"title","n","median_tenure","pct_over_20","pct_over_25","pct_under_5","suppressed"
"PRINCIPAL MULTIPLE DWELLING SPECIALIST",1,,,,,TRUE
"PRINCIPAL NUTRITION CONSULTANT",2,,,,,TRUE
"PRINCIPAL PLANNING CONSULTANT",5,,,,,TRUE
"PRINCIPAL POLICE COMMUNICATION TECHNICIAN",56,24.9226557152635,0.767857142857143,0.446428571428571,0,FALSE
"PRINCIPAL TITLE EXAMINER",5,,,,,TRUE
"PRINICIPAL HUMAN RIGHTS SPECIALIST",3,,,,,TRUE
"PRIVATE SECRETARY",3,,,,,TRUE
"PROBATION ASSISTANT",10,,,,,TRUE
"PROBATION OFFICER",441,5.53867214236824,0.201814058956916,0.179138321995465,0.489795918367347,FALSE
"PROCUREMENT ANALYST",303,8.0848733744011,0.217821782178218,0.128712871287129,0.326732673267327,FALSE
"PROFESSOR",678,18.8281998631075,0.43952802359882,0.227138643067847,0.00294985250737463,FALSE
"PROGRAM COORDINATOR",1,,,,,TRUE
"PROGRAM EVALUATOR",82,7.69472963723477,0.195121951219512,0.146341463414634,0.231707317073171,FALSE
"PROGRAM OFFICER",37,9.98494182067077,0.351351351351351,0.189189189189189,0.405405405405405,FALSE
"PROGRAM PRODUCER",19,,,,,TRUE
"PROGRAM SPECIALIST CORRECTION",65,15.9835728952772,0.307692307692308,0.138461538461538,0.0461538461538462,FALSE
"PROJECT COORDINATOR",17,,,,,TRUE
"PROJECT DIRECTOR",3,,,,,TRUE
"PROJECT MANAGER",68,6.19849418206708,0.102941176470588,0.0441176470588235,0.397058823529412,FALSE
"PROJECT MANAGER INTERN",88,1.11156741957563,0,0,0.988636363636364,FALSE
"PROPERTY CLERKS",1,,,,,TRUE
"PROTECTION AGENT",121,7.45242984257358,0,0,0.28099173553719,FALSE
"PSYCHOLOGIST",25,,,,,TRUE
"PSYCHOLOGIST IN TRAIN REG SUB",30,0.82135523613963,0,0,0.833333333333333,FALSE
"PUBLIC ADMINISTRATOR",5,,,,,TRUE
"PUBLIC ADVOCATE",1,,,,,TRUE
"PUBLIC HEALTH ADVISER",281,6.88021902806297,0.224199288256228,0.142348754448399,0.451957295373665,FALSE
"PUBLIC HEALTH ASSISTANT",26,,,,,TRUE
"PUBLIC HEALTH EDUCATOR",69,7.9151266255989,0.115942028985507,0.101449275362319,0.159420289855072,FALSE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",47,2.48870636550308,0.0212765957446809,0.0212765957446809,0.723404255319149,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",59,11.1156741957563,0.389830508474576,0.288135593220339,0.288135593220339,FALSE
"PUBLIC HEALTH NURSE",75,12.8405201916496,0.28,0.213333333333333,0.0533333333333333,FALSE
"PUBLIC HEALTH PREVENTATIVE MEDICINE RESIDENT",3,,,,,TRUE
"PUBLIC HEALTH SANITARIAN",288,3.46885694729637,0.0868055555555556,0.0208333333333333,0.583333333333333,FALSE
"PUBLIC INFORMATION OFFICER",5,,,,,TRUE
"PUBLIC RECORDS AIDE",28,,,,,TRUE
"PUBLIC RECORDS OFFICER",14,,,,,TRUE
"PUBLIC RELATIONS CONSULTANT",1,,,,,TRUE
"PUBLIC RELATIONS OFFICER",1,,,,,TRUE
"PUPPETEER",4,,,,,TRUE
"PURCHASING AGENT",7,,,,,TRUE
"QUALITY ASSURANCE SPECIALIST",60,6.95687885010267,0.166666666666667,0.0833333333333333,0.383333333333333,FALSE
"QUALITY ASSURANCE SPECIALIST TRAINEE",3,,,,,TRUE
"RACKETS INVESTIGATOR START 4 24 08 NO ABC",59,3.77549623545517,0.0338983050847458,0.0169491525423729,0.627118644067797,FALSE
"RADIO AND TELEVISION OPERATOR",16,,,,,TRUE
"REAL PROPERTY MANAGER",15,,,,,TRUE
"RECREATION DIRECTOR",48,8.24229979466119,0.208333333333333,0.145833333333333,0.354166666666667,FALSE
"RECREATION SPECIALIST",110,4.04106776180698,0.127272727272727,0.0727272727272727,0.554545454545455,FALSE
"RECREATION SUPERVISOR",127,11.5263518138261,0.275590551181102,0.173228346456693,0.196850393700787,FALSE
"REGIONAL DIRECTOR MENTAL HEALTH MENTAL RETARD & ALC SERVICE",4,,,,,TRUE
"REPORTER/ STENOGRAPHER",73,13.6071184120465,0.328767123287671,0.273972602739726,0.232876712328767,FALSE
"RESEARCH AND LIAISON COORDINATOR",26,,,,,TRUE
"RESEARCH AND LIAISON SPECIALIST",4,,,,,TRUE
"RESEARCH ASSISTANT",45,17.8425735797399,0.355555555555556,0.244444444444444,0.288888888888889,FALSE
"RESEARCH PROJECTS COORD",317,2.01232032854209,0.0157728706624606,0.00315457413249211,0.807570977917981,FALSE
"RESEARCH PROJECTS COORDINATOR",29,,,,,TRUE
"RESIDENT BUILDING SUPERINTENDENT",183,23.151266255989,0.579234972677596,0.459016393442623,0.0218579234972678,FALSE
"RISK MANAGEMENT OFFICER",1,,,,,TRUE
"SANITATION COMPLIANCE AGENT",5,,,,,TRUE
"SANITATION ENFORCEMENT AGENT",60,12.8021902806297,0.1,0,0.0666666666666667,FALSE
"SANITATION WORKER",6684,7.97262149212868,0.0786953919808498,0.0207959305804907,0.367295032914423,FALSE
"SCHOOL BUSINESS MANAGER",113,14.1081451060917,0.31858407079646,0.15929203539823,0.0619469026548673,FALSE
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST",238,10.8172484599589,0.142857142857143,0.0630252100840336,0.205882352941176,FALSE
"SCHOOL CROSSING GUARD",77,17.7577002053388,0.350649350649351,0.142857142857143,0.025974025974026,FALSE
"SCHOOL EQUIPMENT MAINTAINER",1,,,,,TRUE
"SCHOOL FOOD SERVICE MANAGER",285,9.58521560574949,0.242105263157895,0.147368421052632,0.305263157894737,FALSE
"SCHOOL LUNCH ASSISTANT",20,,,,,TRUE
"SCHOOL LUNCH LOADER AND HANDLER",29,,,,,TRUE
"SCHOOL MEDICAL INSPECTOR",2,,,,,TRUE
"SCHOOL NEIGHBORHOOD WORKER",4,,,,,TRUE
"SCHOOL PLANT MANAGER",40,7.73442847364819,0.075,0.025,0.225,FALSE
"SCHOOL PSYCHIATRIST",1,,,,,TRUE
"SCHOOL PSYCHOLGIST",1504,12.4065708418891,0.242686170212766,0.124335106382979,0.18218085106383,FALSE
"SCHOOL SAFETY AGENT",3455,12.6817248459959,0.249493487698987,0.0790159189580318,0.219681620839363,FALSE
"SCHOOL SECRETARY",2887,16.8377823408624,0.376169033598892,0.235192241080707,0.0966401108417042,FALSE
"SCHOOL SECRETARY REG SUB",263,7.70431211498973,0.178707224334601,0.106463878326996,0.342205323193916,FALSE
"SCHOOL SOCIAL WORKER",2374,9.71252566735113,0.210193765796125,0.104886267902275,0.292754844144903,FALSE
"SCHOOL SOCIAL WORKER REG SUB",6,,,,,TRUE
"SCIENTIST",100,9.19917864476386,0.21,0.11,0.27,FALSE
"SECOND DEPUTY COMPTROLLER",1,,,,,TRUE
"SECRETARY",476,6.85147159479808,0.365546218487395,0.300420168067227,0.434873949579832,FALSE
"SECRETARY OF COMM",3,,,,,TRUE
"SECRETARY OF COMMISSIONER",1,,,,,TRUE
"SECRETARY OF THE COMMISSION",1,,,,,TRUE
"SECRETARY OF THE DEPARTMENT",2,,,,,TRUE
"SECRETARY TO COMMISSIONER",1,,,,,TRUE
"SECRETARY TO CONFLICTS OF INTEREST BOARD",1,,,,,TRUE
"SECRETARY TO DEPARTMENT",1,,,,,TRUE
"SECRETARY TO DEPUTY COMMISSIONER",2,,,,,TRUE
"SECRETARY TO DEPUTY EXECUTIVE DIRECTOR",4,,,,,TRUE
"SECRETARY TO EXECUTIVE DIRECTOR",1,,,,,TRUE
"SECRETARY TO MEMBER",3,,,,,TRUE
"SECRETARY TO ONE DEPUTY COMMISSIONER",1,,,,,TRUE
"SECRETARY TO PUBLIC ADMINISTRATOR",2,,,,,TRUE
"SECRETARY TO THE BOARD OF CORRECTION",1,,,,,TRUE
"SECRETARY TO THE CHAIRMAN",2,,,,,TRUE
"SECRETARY TO THE CHANCELLOR",1,,,,,TRUE
"SECRETARY TO THE CHIEF ACTUARY",1,,,,,TRUE
"SECRETARY TO THE COMMISSIONER",3,,,,,TRUE
"SECRETARY TO THE COMMISSIONER OF CORRECTION",1,,,,,TRUE
"SECRETARY TO THE COMMISSIONER OF LABOR RELATIONS",1,,,,,TRUE
"SECRETARY TO THE CORPORATION COUNSEL",1,,,,,TRUE
"SECRETARY TO THE DEPARTMENT",1,,,,,TRUE
"SECRETARY TO THE DEPUTY BORO PRESIDENT",1,,,,,TRUE
"SECRETARY TO THE DEPUTY CHAIR",1,,,,,TRUE
"SECRETARY TO THE DEPUTY CHANCELLOR",7,,,,,TRUE
"SECRETARY TO THE DEPUTY COMMISSIONER",12,,,,,TRUE
"SECRETARY TO THE EXEC DEPUTY COMMISSIONER",2,,,,,TRUE
"SECRETARY TO THE FIRE COMMISSIONER",1,,,,,TRUE
"SECRETARY TO THE FIRST ASSISTANT CORPORATION COUNSEL",1,,,,,TRUE
"SECRETARY TO THE FIRST DEPUTY COMMISSIONER",1,,,,,TRUE
"SECRETARY TO THE PRESIDENT",3,,,,,TRUE
"SECRETARY TO THE SPECIAL COMMISSIONER OF INVESTIGATION NYC",1,,,,,TRUE
"SECY TO THE DIRECTOR OF COLLECTIVE BARGAINING",1,,,,,TRUE
"SENIOR ACCOUNTANT INVESTIGATOR",11,,,,,TRUE
"SENIOR ADMINISTRATIVE ASSISTANT",9,,,,,TRUE
"SENIOR ADMINISTRATOR",12,,,,,TRUE
"SENIOR ADVISOR FOR INVESTIGATIONS",1,,,,,TRUE
"SENIOR ADVISOR TO THE MAYOR",1,,,,,TRUE
"SENIOR AUTOMOTIVE SPECIALIST",1,,,,,TRUE
"SENIOR COLLEGE LAB TECH",80,17.3278576317591,0.425,0.225,0.075,FALSE
"SENIOR COMPUTER PROGRAMMER",5,,,,,TRUE
"SENIOR CONSULTANT",35,9.00752908966461,0.114285714285714,0.0857142857142857,0.0857142857142857,FALSE
"SENIOR COOK",21,,,,,TRUE
"SENIOR CUSTODIAL SUPERVISOR",9,,,,,TRUE
"SENIOR DEPUTY COMMISSIONER",1,,,,,TRUE
"SENIOR DETECTIVE INVESTIGATOR START 4 24 08 NO ABC",15,,,,,TRUE
"SENIOR ESTIMATOR",8,,,,,TRUE
"SENIOR EXECUTIVE DIRECTOR OF INTERGOVERNMENTAL AFFAIRS DOE",1,,,,,TRUE
"SENIOR INSTITUTIONAL TRADES INSTRUCTOR",2,,,,,TRUE
"SENIOR INTERGROUP RELATIONS OFFICER",2,,,,,TRUE
"SENIOR IT ARCHITECT",70,3.1047227926078,0.0285714285714286,0.0142857142857143,0.614285714285714,FALSE
"SENIOR LEGISLATIVE FINANCIAL ANALYST",4,,,,,TRUE
"SENIOR LEGISLATIVE POLICY ANALYST",16,,,,,TRUE
"SENIOR MANAGEMENT CONSULTANT",4,,,,,TRUE
"SENIOR PHOTOGRAPHER",18,,,,,TRUE
"SENIOR POLICE ADMINISTRATIVE AIDE",727,13.2895277207392,0.299862448418157,0.237964236588721,0.0206327372764787,FALSE
"SENIOR POLICY ADVISOR TO THE MAYOR",1,,,,,TRUE
"SENIOR PRESS OFFICER",1,,,,,TRUE
"SENIOR PROJECT PLANNER",1,,,,,TRUE
"SENIOR RACKETS INVESTIGATOR",17,,,,,TRUE
"SENIOR RACKETS INVESTIGATOR START 4 24 08 NO ABC",171,6.57357973990417,0.0584795321637427,0.0175438596491228,0.432748538011696,FALSE
"SENIOR REPAIR CREW CHIEF",10,,,,,TRUE
"SENIOR SCHOOL NEIGHBORHOOD WORKER",2,,,,,TRUE
"SENIOR SECRETARY",2,,,,,TRUE
"SENIOR SERVICE INSPECTOR",2,,,,,TRUE
"SENIOR STUDENT LEGAL SPECIALIST",1,,,,,TRUE
"SENIOR SYSTEMS ANALYST",1,,,,,TRUE
"SENIOR SYSTEMS ANALYSTS",2,,,,,TRUE
"SENIOR TITLE EXAMINER",1,,,,,TRUE
"SENIOR VICE PRESIDENT",5,,,,,TRUE
"SENIOR VOTING MACHINE TECHNICIAN",97,11.8822724161533,0.134020618556701,0.0412371134020619,0,FALSE
"SERGEANT",3652,13.9849418206708,0.105421686746988,0.0194414019715225,0.000273822562979189,FALSE
"SERGEANT AT ARMS",5,,,,,TRUE
"SERGEANT D/A SPECIAL ASSIGNMENT",240,19.9698836413415,0.454166666666667,0.1875,0,FALSE
"SERGEANT D/A SUPERVISOR DETECTIVE SQUAD",360,20.4681724845996,0.566666666666667,0.205555555555556,0,FALSE
"SERVICE INSPECTOR",15,,,,,TRUE
"SIGN LANGUAGE INTERPRETER",3,,,,,TRUE
"SOCIAL WORKER",80,5.76865160848734,0.0625,0.0125,0.4625,FALSE
"SPACE ANALYST",39,10.1957563312799,0.230769230769231,0.102564102564103,0.230769230769231,FALSE
"SPEAKER/MAJORITY LEADER",1,,,,,TRUE
"SPEC CONSULTANT",70,7.79876796714579,0.0714285714285714,0,0.257142857142857,FALSE
"SPECIAL ADVISOR TO THE CITY CLERK",1,,,,,TRUE
"SPECIAL ADVISOR TO THE DIRECTOR",6,,,,,TRUE
"SPECIAL ADVISOR TO THE MAYOR FOR HEALTH SERVICES",1,,,,,TRUE
"SPECIAL ASSISTANT",129,3.46885694729637,0.10077519379845,0.0775193798449612,0.643410852713178,FALSE
"SPECIAL ASSISTANT CANNABIS NYC",1,,,,,TRUE
"SPECIAL ASSISTANT DISTRICT ATTORNEY",1,,,,,TRUE
"SPECIAL ASSISTANT IN MENTAL RETARDATION",1,,,,,TRUE
"SPECIAL ASSISTANT TO COMMISSIONER",1,,,,,TRUE
"SPECIAL ASSISTANT TO DA",9,,,,,TRUE
"SPECIAL ASSISTANT TO MEMBER OF THE BOARD OF EDUCATION",6,,,,,TRUE
"SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",8,,,,,TRUE
"SPECIAL ASSISTANT TO THE CHANCELLOR",6,,,,,TRUE
"SPECIAL ASSISTANT TO THE COMMISSIONER",2,,,,,TRUE
"SPECIAL ASSISTANT TO THE DA",2,,,,,TRUE
"SPECIAL ASSISTANT TO THE DEPUTY EXECUTIVE DIRECTOR",7,,,,,TRUE
"SPECIAL ASSISTANT TO THE DISTRICT ATTORNEY",6,,,,,TRUE
"SPECIAL ASSISTANT TO THE EXECUTIVE DIRECTOR",1,,,,,TRUE
"SPECIAL ASSISTANT TO THE FIRE COMMISSIONER",1,,,,,TRUE
"SPECIAL ASSISTANT TO THE FIRST DEPUTY COMMISSIONER",1,,,,,TRUE
"SPECIAL ASSISTANT TO THE HUMAN RESOURCES ADMINISTRATOR",2,,,,,TRUE
"SPECIAL ASSISTANT TO THE MAYOR",1,,,,,TRUE
"SPECIAL ASSISTANT TO THE PRESIDENT",1,,,,,TRUE
"SPECIAL COMMISSIONER OF INVESTIGATION NYC SCHOOL DISTRICT",1,,,,,TRUE
"SPECIAL CONSULTANT",35,8.31759069130732,0.0285714285714286,0.0285714285714286,0.171428571428571,FALSE
"SPECIAL DEPUTY COMPTROLLER",1,,,,,TRUE
"SPECIAL INVESTIGATOR",56,6.90759753593429,0.160714285714286,0.142857142857143,0.392857142857143,FALSE
"SPECIAL OFFICER",541,3.14305270362765,0.044362292051756,0.0184842883548983,0.536044362292052,FALSE
"SPVSG FAD DIR DSPTCH OP DETAIL",1,,,,,TRUE
"SR HEALTHCARE PROG PLAN ANLYST",58,8.31759069130732,0,0,0.413793103448276,FALSE
"SR MANAGEMENT CONSULTANT",9,,,,,TRUE
"SR PROJECT PLANNER",1,,,,,TRUE
"SR SYSTEMS ANALYST EDP",1,,,,,TRUE
"STAFF ANALYST",582,4.69130732375086,0.13573883161512,0.104810996563574,0.503436426116838,FALSE
"STAFF ANALYST TRAINEE",39,1.08966461327858,0,0,0.974358974358974,FALSE
"STAFF ASSISTANT",12,,,,,TRUE
"STAFF AUDIOLOGIST",11,,,,,TRUE
"STAFF NURSE",660,7.80013689253936,0.118181818181818,0.0515151515151515,0.324242424242424,FALSE
"STAFF NURSE ASSIGNMENT LEVEL 2",18,,,,,TRUE
"STAFF NURSE ASSIGNMENT LEVEL 3",27,,,,,TRUE
"STATISTICAL SECRETARY",5,,,,,TRUE
"STATISTICIAN",4,,,,,TRUE
"STENOGRAPHER TO EACH DEPUTY COMMISSIONER",6,,,,,TRUE
"STENOGRAPHIC SPECIALIST",3,,,,,TRUE
"STENOGRAPHIC/SECRETARIAL ASSOCIATE",1,,,,,TRUE
"STOCK WORKER",94,5.41409993155373,0.127659574468085,0.074468085106383,0.478723404255319,FALSE
"STRATEGI INITIATIVE SPECIALIST",2,,,,,TRUE
"STRATEGIC INITIATIVE SPECIALIST",87,2.64750171115674,0.0804597701149425,0.0804597701149425,0.620689655172414,FALSE
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST",279,3.83025325119781,0.197132616487455,0.157706093189964,0.526881720430108,FALSE
"SUBSTITUTE TEACHER",20,,,,,TRUE
"SUPERINTENDENT",1,,,,,TRUE
"SUPERINTENDENT OF ADULT INSTITUTIONS",11,,,,,TRUE
"SUPERINTENDENT OF WATER AND SEWER SYSTEMS",20,,,,,TRUE
"SUPERVISING ACCOUNTANT INVESTIGATOR",7,,,,,TRUE
"SUPERVISING BLASTING INSPECTOR",3,,,,,TRUE
"SUPERVISING CHIEF SURGEON",1,,,,,TRUE
"SUPERVISING COMPUTER SERVICE TECHNICIAN",44,21.3196440793977,0.522727272727273,0.25,0.113636363636364,FALSE
"SUPERVISING DEMOLITION INSPECTOR",4,,,,,TRUE
"SUPERVISING DEPUTY SHERIFF AL 1 ONLY 40 HR",8,,,,,TRUE
"SUPERVISING DOCKMASTER",2,,,,,TRUE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",613,17.9958932238193,0.355628058727569,0.192495921696574,0,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",52,25.9383983572895,0.730769230769231,0.519230769230769,0,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",41,17.2484599589322,0.390243902439024,0.024390243902439,0,FALSE
"SUPERVISING FIRE MARSHAL",24,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2,,,,,TRUE
"SUPERVISING HOUSING GROUNDSKEEPER",138,13.4729637234771,0.304347826086957,0.188405797101449,0.0289855072463768,FALSE
"SUPERVISING HUMAN RIGHTS SPECIALIST",3,,,,,TRUE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",180,18.5557837097878,0.411111111111111,0.116666666666667,0,FALSE
"SUPERVISING PROBATION OFFICER",156,18.0424366872005,0.397435897435897,0.358974358974359,0.0128205128205128,FALSE
"SUPERVISING PUBLIC HEALTH ADVISER",116,23.2539356605065,0.594827586206897,0.456896551724138,0.0344827586206897,FALSE
"SUPERVISING RACKETS INVESTIGATOR",21,,,,,TRUE
"SUPERVISING RACKETS INVESTIGATOR START 4 24 08 NO ABC",29,,,,,TRUE
"SUPERVISING SPECIAL OFFICER",236,11.9206023271732,0.14406779661017,0.00847457627118644,0.11864406779661,FALSE
"SUPERVISING THERAPIST",41,18.8309377138946,0.414634146341463,0.170731707317073,0,FALSE
"SUPERVISOR",1380,12.8405201916496,0.205797101449275,0.0869565217391304,0.0717391304347826,FALSE
"SUPERVISOR ASSIGNED",30,24.7789185489391,0.666666666666667,0.433333333333333,0,FALSE
"SUPERVISOR I",339,21.1006160164271,0.542772861356932,0.303834808259587,0.00884955752212389,FALSE
"SUPERVISOR I SOCIAL WORK",19,,,,,TRUE
"SUPERVISOR II",128,26.6201232032854,0.8125,0.625,0.0078125,FALSE
"SUPERVISOR II SOCIAL WORK",29,,,,,TRUE
"SUPERVISOR III",42,33.192334017796,0.833333333333333,0.833333333333333,0,FALSE
"SUPERVISOR III SOCIAL WORK",7,,,,,TRUE
"SUPERVISOR OF CHILD CARE",4,,,,,TRUE
"SUPERVISOR OF ELECTRICAL INSTALLATIONS & MAINTENANCE",65,8.30116358658453,0.169230769230769,0.0923076923076923,0.338461538461538,FALSE
"SUPERVISOR OF HOUSING CARETAKER",184,14.4695414099932,0.33695652173913,0.21195652173913,0.0489130434782609,FALSE
"SUPERVISOR OF HOUSING STOCK WORKERS",8,,,,,TRUE
"SUPERVISOR OF INVESTIGATORS",20,,,,,TRUE
"SUPERVISOR OF IRONWORK",2,,,,,TRUE
"SUPERVISOR OF MECHANICAL INSTALLATIONS & MAINTENANCE",55,7.26351813826146,0.236363636363636,0.218181818181818,0.345454545454545,FALSE
"SUPERVISOR OF MECHANICS",196,17.6892539356605,0.362244897959184,0.193877551020408,0.0255102040816327,FALSE
"SUPERVISOR OF MOTOR TRANSPORT",7,,,,,TRUE
"SUPERVISOR OF NURSES",22,,,,,TRUE
"SUPERVISOR OF OFFICE MACHINE OPERATIONS",29,,,,,TRUE
"SUPERVISOR OF RADIO AND TELEVISION OPERATORS",8,,,,,TRUE
"SUPERVISOR OF RADIO REPAIR OPERATIONS",14,,,,,TRUE
"SUPERVISOR OF SCHOOL SECURITY",102,22.993839835729,0.656862745098039,0.245098039215686,0,FALSE
"SUPERVISOR OF STOCK WORKERS",99,10.4640657084189,0.222222222222222,0.151515151515152,0.161616161616162,FALSE
"SUPERVISOR OF TRAFFIC DEVICE MAINTAINERS",26,,,,,TRUE
"SUPERVISOR OF TRAFFIC DEVICE MAINTAINERS LEVEL 1 ONLY",47,16.766598220397,0.340425531914894,0.148936170212766,0.0212765957446809,FALSE
"SUPVSNG SYSTEMS ANALYST",2,,,,,TRUE
"SURVEYOR",52,11.709787816564,0.288461538461538,0.173076923076923,0.153846153846154,FALSE
"SYSTEMS ADMINISTRATOR CAM FIN BD",19,,,,,TRUE
"SYSTEMS ANALYST",3,,,,,TRUE
"TAX MAP CARTOGRAPHER",2,,,,,TRUE
"TAXI AND LIMOUSINE INSPECTOR",87,6.72416153319644,0.0574712643678161,0.0229885057471264,0.229885057471264,FALSE
"TEACH ASST VOCATION REG SUB",28,,,,,TRUE
"TEACHER",49780,15.9972621492129,0.35829650462033,0.17326235435918,0.157653676175171,FALSE
"TEACHER AIDE",197,10.2915811088296,0.121827411167513,0.0406091370558376,0.258883248730964,FALSE
"TEACHER ASSIGNED A",631,20.7310061601643,0.510301109350238,0.266244057052298,0.0364500792393027,FALSE
"TEACHER ASSIGNED B",16,,,,,TRUE
"TEACHER ATTENDANCE",374,23.6125941136208,0.601604278074866,0.438502673796791,0.0320855614973262,FALSE
"TEACHER OF LIBRARY",1,,,,,TRUE
"TEACHER REG SUB",746,3.73716632443532,0.100536193029491,0.0670241286863271,0.603217158176944,FALSE
"TEACHER SPECIAL EDUCATION",27168,11.284052019165,0.183819199057715,0.0930506478209658,0.19511925795053,FALSE
"TEACHER SPECIAL EDUCATION REG SUB",89,3.40588637919233,0.0561797752808989,0.0112359550561798,0.651685393258427,FALSE
"TEACHER TRAINER",2,,,,,TRUE
"TELECOMMUNCATION MANAGER",1,,,,,TRUE
"TELECOMMUNICATION MANAGER",27,,,,,TRUE
"TELECOMMUNICATIONS ASSOCIATE",153,7.57837097878166,0.222222222222222,0.124183006535948,0.300653594771242,FALSE
"TELECOMMUNICATIONS MANAGER",30,3.13347022587269,0.0666666666666667,0.0333333333333333,0.733333333333333,FALSE
"TELEPHONE SERVICE TECHNICIAN",10,,,,,TRUE
"TEMPORARY CLERK",4,,,,,TRUE
"TESTS AND MEASUREMENT SPECIALIST",20,,,,,TRUE
"TRAFFIC CONTROL INSPECTOR",41,8.70088980150582,0.024390243902439,0.024390243902439,0.268292682926829,FALSE
"TRAFFIC DEVICE MAINTAINER",188,5.73032169746749,0.186170212765957,0.101063829787234,0.393617021276596,FALSE
"TRAFFIC ENFORCEMENT AGENT",2076,7.76180698151951,0.11897880539499,0.0269749518304432,0.352119460500963,FALSE
"TRAINER ASSISTANT",72,11.9123887748118,0.111111111111111,0.0277777777777778,0.125,FALSE
"TRANSPORTATION SPECIALIST",197,10.7323750855578,0.263959390862944,0.177664974619289,0.131979695431472,FALSE
"UFT SCHOOL SECRETARY ASSIGNED NON SCHOOL BASED 12 MONTH",2,,,,,TRUE
"UNIVERSITY ARCHITECT",1,,,,,TRUE
"UNIVERSITY ASSISTANT ARCHITECT",1,,,,,TRUE
"UNIVERSITY ASSISTANT DEAN",1,,,,,TRUE
"UNIVERSITY ASSISTANT ENGINEER",1,,,,,TRUE
"UNIVERSITY ASSOCIATE ADMINISTRATOR",1,,,,,TRUE
"UNIVERSITY DEAN",3,,,,,TRUE
"URBAN ARCHEOLOGIST",1,,,,,TRUE
"URBAN PARK RANGER",241,2.87200547570157,0.04149377593361,0.024896265560166,0.659751037344398,FALSE
"VICE PRESIDENT",30,4.17796030116359,0.133333333333333,0.1,0.566666666666667,FALSE
"VICE PRESIDENT NYC PHPT",2,,,,,TRUE
"VOTING MACHINE TECHNICIAN",95,4.79397672826831,0.0210526315789474,0.0210526315789474,0.547368421052632,FALSE
"WARDEN",7,,,,,TRUE
"WARDEN ASSISTANT DEPUTY WARDEN TED 11/1/92",69,17.45106091718,0.159420289855072,0.0579710144927536,0.0144927536231884,FALSE
"WARDEN DEPUTY WARDEN TED 11/1/92",25,,,,,TRUE
"WATER TREATMENT PLANT OPERATOR L1",1,,,,,TRUE
"WATER TREATMENT PLANT OPERATOR L2 & 3",18,,,,,TRUE
"WATER USE INSPECTOR",46,3.564681724846,0.0434782608695652,0.0217391304347826,0.58695652173913,FALSE
"WATERSHED MAINTAINER",193,5.27036276522929,0.119170984455959,0.0725388601036269,0.487046632124352,FALSE
"WIPER",16,,,,,TRUE
"WORKER S COMPENSATION BENEFITS EXAMINER",53,11.460643394935,0.339622641509434,0.207547169811321,0.226415094339623,FALSE
"X RAY TECHNICIAN",5,,,,,TRUE
"YOUTH DEVELOPMENT SPECIALIST",524,2.37645448323066,0,0,0.702290076335878,FALSE
